can_close_early,close_time,created_time,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,subtitle,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title,_series_ticker
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70999.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$71,000 or above",1.0000,2026-08-20T03:05:00Z,280.55,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70999.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$71,000 or above",KXBTCD-26AUG1923-T70999.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,280.55,280.55,1.0000,0.00,0.0000,0.00,"$71,000 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70899.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,900 or above",1.0000,2026-08-20T03:05:00Z,280.55,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70899.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,900 or above",KXBTCD-26AUG1923-T70899.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,280.55,280.55,1.0000,0.00,0.0000,0.00,"$70,900 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70799.99,0.0300,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,800 or above",1.0000,2026-08-20T03:05:00Z,2016.30,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70799.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,800 or above",KXBTCD-26AUG1923-T70799.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,2016.30,2016.30,1.0000,0.00,0.0000,0.00,"$70,800 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70699.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,700 or above",1.0000,2026-08-20T03:05:00Z,992.99,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70699.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,700 or above",KXBTCD-26AUG1923-T70699.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,992.99,992.99,1.0000,0.00,0.0000,0.00,"$70,700 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70599.99,0.0300,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,600 or above",1.0000,2026-08-20T03:05:00Z,1753.96,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70599.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,600 or above",KXBTCD-26AUG1923-T70599.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,1753.96,1753.96,1.0000,0.00,0.0000,0.00,"$70,600 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70499.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,500 or above",1.0000,2026-08-20T03:05:00Z,11099.94,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70499.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,500 or above",KXBTCD-26AUG1923-T70499.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,14644.08,14644.08,1.0000,0.00,0.0000,0.00,"$70,500 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70399.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,400 or above",1.0000,2026-08-20T03:05:00Z,11661.57,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70399.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,400 or above",KXBTCD-26AUG1923-T70399.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,12334.64,12334.64,1.0000,0.00,0.0000,0.00,"$70,400 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70299.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,300 or above",1.0000,2026-08-20T03:05:00Z,10101.33,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70299.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,300 or above",KXBTCD-26AUG1923-T70299.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,16857.90,16857.90,1.0000,0.00,0.0000,0.00,"$70,300 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70199.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,200 or above",1.0000,2026-08-20T03:05:00Z,28435.30,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70199.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,200 or above",KXBTCD-26AUG1923-T70199.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,41796.51,41796.51,1.0000,0.00,0.0000,0.00,"$70,200 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,70099.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,100 or above",1.0000,2026-08-20T03:05:00Z,42039.21,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 70099.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,100 or above",KXBTCD-26AUG1923-T70099.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,75283.95,75283.95,1.0000,0.00,0.0000,0.00,"$70,100 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,69999.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$70,000 or above",1.0000,2026-08-20T03:05:00Z,87840.29,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 69999.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$70,000 or above",KXBTCD-26AUG1923-T69999.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,165999.25,165999.25,1.0000,0.00,0.0000,0.00,"$70,000 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,69899.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$69,900 or above",1.0000,2026-08-20T03:05:00Z,59631.12,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 69899.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$69,900 or above",KXBTCD-26AUG1923-T69899.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,147803.28,147803.28,1.0000,0.00,0.0000,0.00,"$69,900 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,69799.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$69,800 or above",1.0000,2026-08-20T03:05:00Z,68247.83,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 69799.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$69,800 or above",KXBTCD-26AUG1923-T69799.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,179450.88,179450.88,1.0000,0.00,0.0000,0.00,"$69,800 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,69699.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$69,700 or above",1.0000,2026-08-20T03:05:00Z,68751.65,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 69699.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$69,700 or above",KXBTCD-26AUG1923-T69699.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,288109.35,288109.35,1.0000,0.00,0.0000,0.00,"$69,700 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,69599.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$69,600 or above",1.0000,2026-08-20T03:05:00Z,70021.62,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 69599.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$69,600 or above",KXBTCD-26AUG1923-T69599.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,273857.94,273857.94,1.0000,0.00,0.0000,0.00,"$69,600 or above",KXBTCD
True,2026-08-20T03:00:00Z,2026-08-18T09:00:56.751046Z,KXBTCD-26AUG1923,0,2026-08-20T03:05:00Z,2026-08-27T03:00:00Z,69261.48,69499.99,0.0100,2026-08-27T03:00:00Z,0.0000,binary,1.0000,0.0000,"$69,500 or above",1.0000,2026-08-20T03:05:00Z,96236.70,2026-08-20T02:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",no,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 11 PM EDT is above 69499.99 at 11 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T03:02:54.098535Z,0.0000,finalized,greater,"$69,500 or above",KXBTCD-26AUG1923-T69499.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T03:02:54.274806Z,368391.47,368391.47,1.0000,0.00,0.0000,0.00,"$69,500 or above",KXBTCD
