can_close_early,close_time,created_time,custom_strike_round_digits,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title
True,2026-07-11T04:15:00Z,2026-07-11T00:00:42.499277Z,2,KXBTC15M-26JUL110015,0,2026-07-11T04:20:00Z,2026-07-18T04:15:00Z,64088.95,64124.64,0.0010,2026-07-18T04:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T04:20:00Z,468352.69,2026-07-11T04:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 AM EDT on Jul 11, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 AM EDT on July 11, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T04:15:09.512609Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL110015-15,BTC price up in next 15 mins?,2026-07-11T04:15:09.610345Z,0.00,1175577.27,1.0000,0.00,0.0000,0.00,"Target Price: $64,124.64"
True,2026-07-11T04:00:00Z,2026-07-10T00:01:11.151605Z,2,KXBTC15M-26JUL110000,0,2026-07-11T04:05:00Z,2026-07-18T04:00:00Z,64124.64,64125.92,0.0010,2026-07-18T04:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T04:05:00Z,314725.75,2026-07-11T03:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 AM EDT on Jul 11, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T04:00:10.61411Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL110000-00,BTC price up in next 15 mins?,2026-07-11T04:00:10.638405Z,0.00,1560396.98,1.0000,0.00,0.0000,0.00,"Target Price: $64,125.92"
True,2026-07-11T03:45:00Z,2026-07-10T00:01:10.843688Z,2,KXBTC15M-26JUL102345,0,2026-07-11T03:50:00Z,2026-07-18T03:45:00Z,64125.92,64086.97,0.9990,2026-07-18T03:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T03:50:00Z,426630.80,2026-07-11T03:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:30 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T03:45:09.509848Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102345-45,BTC price up in next 15 mins?,2026-07-11T03:45:09.604824Z,0.00,1003488.40,1.0000,0.00,0.0000,0.00,"Target Price: $64,086.97"
True,2026-07-11T03:30:00Z,2026-07-10T00:01:10.535404Z,2,KXBTC15M-26JUL102330,0,2026-07-11T03:35:00Z,2026-07-18T03:30:00Z,64086.97,64144.7,0.0010,2026-07-18T03:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T03:35:00Z,504811.20,2026-07-11T03:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:30 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T03:30:09.513353Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL102330-30,BTC price up in next 15 mins?,2026-07-11T03:30:09.624977Z,0.00,1739037.90,1.0000,0.00,0.0000,0.00,"Target Price: $64,144.70"
True,2026-07-11T03:15:00Z,2026-07-10T00:01:10.241915Z,2,KXBTC15M-26JUL102315,0,2026-07-11T03:20:00Z,2026-07-18T03:15:00Z,64144.70,64122.65,0.9990,2026-07-18T03:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T03:20:00Z,332714.44,2026-07-11T03:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T03:15:09.519722Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102315-15,BTC price up in next 15 mins?,2026-07-11T03:15:09.544759Z,0.00,1683157.90,1.0000,0.00,0.0000,0.00,"Target Price: $64,122.65"
True,2026-07-11T03:00:00Z,2026-07-10T00:01:09.937957Z,2,KXBTC15M-26JUL102300,0,2026-07-11T03:05:00Z,2026-07-18T03:00:00Z,64122.65,64108.07,0.9990,2026-07-18T03:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T03:05:00Z,338377.16,2026-07-11T02:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T03:00:09.511076Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102300-00,BTC price up in next 15 mins?,2026-07-11T03:00:09.542244Z,0.00,1451560.86,1.0000,0.00,0.0000,0.00,"Target Price: $64,108.07"
True,2026-07-11T02:45:00Z,2026-07-10T00:01:09.62446Z,2,KXBTC15M-26JUL102245,0,2026-07-11T02:50:00Z,2026-07-18T02:45:00Z,64108.07,64000.41,0.9990,2026-07-18T02:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T02:50:00Z,459447.69,2026-07-11T02:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T02:45:09.562231Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102245-45,BTC price up in next 15 mins?,2026-07-11T02:45:09.612077Z,0.00,1027730.89,1.0000,0.00,0.0000,0.00,"Target Price: $64,000.41"
True,2026-07-11T02:30:00Z,2026-07-10T00:01:09.300059Z,2,KXBTC15M-26JUL102230,0,2026-07-11T02:35:00Z,2026-07-18T02:30:00Z,64000.41,63974.32,0.9990,2026-07-18T02:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T02:35:00Z,508246.15,2026-07-11T02:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T02:30:09.518811Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102230-30,BTC price up in next 15 mins?,2026-07-11T02:30:09.5638Z,0.00,1521482.88,1.0000,0.00,0.0000,0.00,"Target Price: $63,974.32"
True,2026-07-11T02:15:00Z,2026-07-10T00:01:08.989937Z,2,KXBTC15M-26JUL102215,0,2026-07-11T02:20:00Z,2026-07-18T02:15:00Z,63974.32,63986.33,0.0010,2026-07-18T02:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T02:20:00Z,381382.65,2026-07-11T02:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T02:15:09.519333Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL102215-15,BTC price up in next 15 mins?,2026-07-11T02:15:09.587385Z,0.00,1934750.80,1.0000,0.00,0.0000,0.00,"Target Price: $63,986.33"
True,2026-07-11T02:00:00Z,2026-07-10T00:01:08.668424Z,2,KXBTC15M-26JUL102200,0,2026-07-11T02:05:00Z,2026-07-18T02:00:00Z,63986.33,64039.19,0.0010,2026-07-18T02:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T02:05:00Z,377892.16,2026-07-11T01:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T02:00:09.513116Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL102200-00,BTC price up in next 15 mins?,2026-07-11T02:00:09.573923Z,0.00,1414272.62,1.0000,0.00,0.0000,0.00,"Target Price: $64,039.19"
True,2026-07-11T01:45:00Z,2026-07-10T00:01:08.366518Z,2,KXBTC15M-26JUL102145,0,2026-07-11T01:50:00Z,2026-07-18T01:45:00Z,64039.19,64197.35,0.0010,2026-07-18T01:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T01:50:00Z,543493.07,2026-07-11T01:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T01:45:09.76636Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL102145-45,BTC price up in next 15 mins?,2026-07-11T01:45:09.79549Z,0.00,1552839.45,1.0000,0.00,0.0000,0.00,"Target Price: $64,197.35"
True,2026-07-11T01:30:00Z,2026-07-10T00:01:08.054057Z,2,KXBTC15M-26JUL102130,0,2026-07-11T01:35:00Z,2026-07-18T01:30:00Z,64197.35,64105.45,0.9990,2026-07-18T01:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T01:35:00Z,628497.31,2026-07-11T01:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T01:30:09.563476Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102130-30,BTC price up in next 15 mins?,2026-07-11T01:30:09.624863Z,0.00,1511047.75,1.0000,0.00,0.0000,0.00,"Target Price: $64,105.45"
True,2026-07-11T01:15:00Z,2026-07-10T00:01:07.745268Z,2,KXBTC15M-26JUL102115,0,2026-07-11T01:20:00Z,2026-07-18T01:15:00Z,64105.45,64104.01,0.9990,2026-07-18T01:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T01:20:00Z,422689.98,2026-07-11T01:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T01:15:09.519191Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102115-15,BTC price up in next 15 mins?,2026-07-11T01:15:09.58601Z,0.00,2282239.38,1.0000,0.00,0.0000,0.00,"Target Price: $64,104.01"
True,2026-07-11T01:00:00Z,2026-07-10T00:01:07.18765Z,2,KXBTC15M-26JUL102100,0,2026-07-11T01:05:00Z,2026-07-18T01:00:00Z,64104.01,64094.94,0.9990,2026-07-18T01:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T01:05:00Z,339705.20,2026-07-11T00:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:45 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T01:00:09.566035Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102100-00,BTC price up in next 15 mins?,2026-07-11T01:00:09.626812Z,0.00,1608051.64,1.0000,0.00,0.0000,0.00,"Target Price: $64,094.94"
True,2026-07-11T00:45:00Z,2026-07-10T00:01:06.873778Z,2,KXBTC15M-26JUL102045,0,2026-07-11T00:50:00Z,2026-07-18T00:45:00Z,64094.94,64080.1,0.9990,2026-07-18T00:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T00:50:00Z,318120.17,2026-07-11T00:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:45 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:30 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T00:45:09.513992Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102045-45,BTC price up in next 15 mins?,2026-07-11T00:45:09.61693Z,0.00,1737095.69,1.0000,0.00,0.0000,0.00,"Target Price: $64,080.10"
True,2026-07-11T00:30:00Z,2026-07-10T00:01:06.559133Z,2,KXBTC15M-26JUL102030,0,2026-07-11T00:35:00Z,2026-07-18T00:30:00Z,64080.10,64036.37,0.9990,2026-07-18T00:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T00:35:00Z,324119.17,2026-07-11T00:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:30 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:15 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T00:30:09.514753Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL102030-30,BTC price up in next 15 mins?,2026-07-11T00:30:09.55657Z,0.00,1235996.37,1.0000,0.00,0.0000,0.00,"Target Price: $64,036.37"
True,2026-07-11T00:15:00Z,2026-07-10T00:01:06.231442Z,2,KXBTC15M-26JUL102015,0,2026-07-11T00:20:00Z,2026-07-18T00:15:00Z,64036.37,64127.91,0.0010,2026-07-18T00:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T00:20:00Z,418443.36,2026-07-11T00:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:15 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:00 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T00:15:09.510201Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL102015-15,BTC price up in next 15 mins?,2026-07-11T00:15:09.566322Z,0.00,1231033.71,1.0000,0.00,0.0000,0.00,"Target Price: $64,127.91"
True,2026-07-11T00:00:00Z,2026-07-10T00:01:05.913773Z,2,KXBTC15M-26JUL102000,0,2026-07-11T00:05:00Z,2026-07-18T00:00:00Z,64127.91,64138.62,0.0010,2026-07-18T00:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-11T00:05:00Z,380665.73,2026-07-10T23:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:00 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:45 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-11T00:00:09.513341Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL102000-00,BTC price up in next 15 mins?,2026-07-11T00:00:09.574354Z,0.00,1509634.47,1.0000,0.00,0.0000,0.00,"Target Price: $64,138.62"
True,2026-07-10T23:45:00Z,2026-07-10T00:01:05.607115Z,2,KXBTC15M-26JUL101945,0,2026-07-10T23:50:00Z,2026-07-17T23:45:00Z,64138.62,64161.5,0.0010,2026-07-17T23:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-10T23:50:00Z,314597.46,2026-07-10T23:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:45 PM EDT on Jul 10, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:30 PM EDT on July 10, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-10T23:45:09.51208Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL101945-45,BTC price up in next 15 mins?,2026-07-10T23:45:09.575048Z,0.00,1256943.61,1.0000,0.00,0.0000,0.00,"Target Price: $64,161.50"
