can_close_early,close_time,created_time,custom_strike,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title
True,2026-06-30T19:00:00Z,2026-06-30T00:00:59.577552Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301500,0,2026-06-30T19:05:00Z,2026-07-07T19:00:00Z,58587.91,58360.66,0.9990,2026-07-07T19:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T19:05:00Z,397608.79,2026-06-30T18:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 3:00 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:45 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T19:00:15.656882Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN301500-00,BTC price up in next 15 mins?,2026-06-30T19:00:15.714218Z,0.00,705368.88,1.0000,0.00,0.0000,0.00,"Target Price: $58,360.66"
True,2026-06-30T18:45:00Z,2026-06-30T00:00:58.808902Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301445,0,2026-06-30T18:50:00Z,2026-07-07T18:45:00Z,58360.66,58440.82,0.0010,2026-07-07T18:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T18:50:00Z,466742.91,2026-06-30T18:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:45 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:30 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T18:45:11.948329Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN301445-45,BTC price up in next 15 mins?,2026-06-30T18:45:11.974842Z,0.00,1009104.72,1.0000,0.00,0.0000,0.00,"Target Price: $58,440.82"
True,2026-06-30T18:30:00Z,2026-06-30T00:00:58.47238Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301430,0,2026-06-30T18:35:00Z,2026-07-07T18:30:00Z,58440.82,58383.28,0.9990,2026-07-07T18:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T18:35:00Z,300798.29,2026-06-30T18:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:30 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T18:30:11.951869Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN301430-30,BTC price up in next 15 mins?,2026-06-30T18:30:12.039007Z,0.00,1412606.99,1.0000,0.00,0.0000,0.00,"Target Price: $58,383.28"
True,2026-06-30T18:15:00Z,2026-06-30T00:00:58.138777Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301415,0,2026-06-30T18:20:00Z,2026-07-07T18:15:00Z,58383.28,58334.25,0.9990,2026-07-07T18:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T18:20:00Z,321695.82,2026-06-30T18:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T18:15:11.955128Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN301415-15,BTC price up in next 15 mins?,2026-06-30T18:15:12.013646Z,0.00,1218833.06,1.0000,0.00,0.0000,0.00,"Target Price: $58,334.25"
True,2026-06-30T18:00:00Z,2026-06-30T00:00:57.794153Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301400,0,2026-06-30T18:05:00Z,2026-07-07T18:00:00Z,58334.25,58294.79,0.9990,2026-07-07T18:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T18:05:00Z,338586.52,2026-06-30T17:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:45 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T18:00:11.959813Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN301400-00,BTC price up in next 15 mins?,2026-06-30T18:00:11.97995Z,0.00,1260258.65,1.0000,0.00,0.0000,0.00,"Target Price: $58,294.79"
True,2026-06-30T17:45:00Z,2026-06-30T00:00:57.511784Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301345,0,2026-06-30T17:50:00Z,2026-07-07T17:45:00Z,58294.79,58311.37,0.0010,2026-07-07T17:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T17:50:00Z,269430.15,2026-06-30T17:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:45 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:30 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T17:45:11.953818Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN301345-45,BTC price up in next 15 mins?,2026-06-30T17:45:11.967156Z,0.00,1500165.66,1.0000,0.00,0.0000,0.00,"Target Price: $58,311.37"
True,2026-06-30T17:30:00Z,2026-06-30T00:00:57.214645Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301330,0,2026-06-30T17:35:00Z,2026-07-07T17:30:00Z,58311.37,58313.53,0.0010,2026-07-07T17:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T17:35:00Z,236998.74,2026-06-30T17:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:30 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:15 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T17:30:11.951729Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN301330-30,BTC price up in next 15 mins?,2026-06-30T17:30:12.01727Z,0.00,1994278.99,1.0000,0.00,0.0000,0.00,"Target Price: $58,313.53"
True,2026-06-30T17:15:00Z,2026-06-30T00:00:56.873614Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301315,0,2026-06-30T17:20:00Z,2026-07-07T17:15:00Z,58313.53,58377.75,0.0010,2026-07-07T17:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T17:20:00Z,234927.21,2026-06-30T17:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:15 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:00 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T17:15:12.001908Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN301315-15,BTC price up in next 15 mins?,2026-06-30T17:15:12.054056Z,0.00,1257896.22,1.0000,0.00,0.0000,0.00,"Target Price: $58,377.75"
True,2026-06-30T17:00:00Z,2026-06-30T00:00:56.518937Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301300,0,2026-06-30T17:05:00Z,2026-07-07T17:00:00Z,58377.75,58213.96,0.9990,2026-07-07T17:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T17:05:00Z,420391.69,2026-06-30T16:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:00 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T17:00:01.947164Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN301300-00,BTC price up in next 15 mins?,2026-06-30T17:00:02.62277Z,0.00,753881.55,1.0000,0.00,0.0000,0.00,"Target Price: $58,213.96"
True,2026-06-30T16:45:00Z,2026-06-30T00:00:56.163278Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301245,0,2026-06-30T16:50:00Z,2026-07-07T16:45:00Z,58213.96,58206.48,0.9990,2026-07-07T16:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T16:50:00Z,281942.69,2026-06-30T16:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T16:45:01.949439Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN301245-45,BTC price up in next 15 mins?,2026-06-30T16:45:01.979886Z,0.00,1602078.63,1.0000,0.00,0.0000,0.00,"Target Price: $58,206.48"
True,2026-06-30T16:30:00Z,2026-06-30T00:00:55.840575Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301230,0,2026-06-30T16:35:00Z,2026-07-07T16:30:00Z,58206.48,58333.79,0.0010,2026-07-07T16:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T16:35:00Z,414382.92,2026-06-30T16:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T16:30:01.949826Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN301230-30,BTC price up in next 15 mins?,2026-06-30T16:30:01.968236Z,0.00,1019402.49,1.0000,0.00,0.0000,0.00,"Target Price: $58,333.79"
True,2026-06-30T16:15:00Z,2026-06-30T00:00:55.54311Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301215,0,2026-06-30T16:20:00Z,2026-07-07T16:15:00Z,58333.79,58274.44,0.9990,2026-07-07T16:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T16:20:00Z,471385.09,2026-06-30T16:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 PM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T16:15:11.949875Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN301215-15,BTC price up in next 15 mins?,2026-06-30T16:15:11.969476Z,0.00,1072692.12,1.0000,0.00,0.0000,0.00,"Target Price: $58,274.44"
True,2026-06-30T16:00:00Z,2026-06-30T00:00:55.070388Z,"{""round_digits"":""2""}",KXBTC15M-26JUN301200,0,2026-06-30T16:05:00Z,2026-07-07T16:00:00Z,58274.44,58367.65,0.0010,2026-07-07T16:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T16:05:00Z,312802.34,2026-06-30T15:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 PM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T16:00:01.951208Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN301200-00,BTC price up in next 15 mins?,2026-06-30T16:00:02.520291Z,0.00,1347669.66,1.0000,0.00,0.0000,0.00,"Target Price: $58,367.65"
